run_set,source_summary_csv,config_id,run_id,dataset,dataset_hydra,experiment,model,backbone,probe,probe_hydra,layer,layer_label,seed,source,status,objective_metric_name,primary_metric_name,train_primary,train_accuracy,val_primary,val_accuracy,test_primary,test_accuracy,n_epochs,expected_epochs,early_stopped,expected_early_stopping,artifact_train_eval_summary,artifact_probe_eval_dir,source_csv_path,source_csv_line_number,source_excel_workbook,source_excel_sheet,source_excel_range,notes
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,intphys2__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_9,intphys2__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_9__seed_42,IntPhys2,intphys2,backbone_sweep,VideoMAE-v2,ViT-B/16,Linear,linear,9,9,42,source_csv,complete,voe_accuracy,voe_accuracy,49.006623,63.576159,47.058824,60.294118,43.137255,60.294118,,100,,false,,,results/verified_layerwise_probe_configs.csv,124,intphys_primary_db.xlsx,VideoMAE-v2,A5:K5,seed 42 read from source CSV metrics
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,intphys2__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_12,intphys2__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_12__seed_42,IntPhys2,intphys2,backbone_sweep,VideoMAE-v2,ViT-B/16,Linear,linear,12,12,42,source_csv,complete,voe_accuracy,voe_accuracy,72.18543,72.682119,29.411765,59.803922,25.490196,53.431373,,100,,false,,,results/verified_layerwise_probe_configs.csv,125,intphys_primary_db.xlsx,VideoMAE-v2,A6:K6,seed 42 read from source CSV metrics
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,intphys2__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_3,intphys2__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_3__seed_42,IntPhys2,intphys2,backbone_sweep,VideoMAE-v2,ViT-B/16,MLP,mlp,3,3,42,source_csv,complete,voe_accuracy,voe_accuracy,7.284768,50,23.529412,50,5.882353,50,,20,,false,,,results/verified_layerwise_probe_configs.csv,126,intphys_primary_db.xlsx,VideoMAE-v2,A7:K7,seed 42 read from source CSV metrics
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,intphys2__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_6,intphys2__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_6__seed_42,IntPhys2,intphys2,backbone_sweep,VideoMAE-v2,ViT-B/16,MLP,mlp,6,6,42,source_csv,complete,voe_accuracy,voe_accuracy,37.086093,50.827815,33.333333,52.45098,11.764706,50.490196,,50,,false,,,results/verified_layerwise_probe_configs.csv,127,intphys_primary_db.xlsx,VideoMAE-v2,A8:K8,seed 42 read from source CSV metrics
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,intphys2__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_9,intphys2__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_9__seed_42,IntPhys2,intphys2,backbone_sweep,VideoMAE-v2,ViT-B/16,MLP,mlp,9,9,42,source_csv,complete,voe_accuracy,voe_accuracy,44.370861,58.609272,50.980392,58.333333,35.294118,55.392157,,50,,false,,,results/verified_layerwise_probe_configs.csv,128,intphys_primary_db.xlsx,VideoMAE-v2,A9:K9,seed 42 read from source CSV metrics
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,intphys2__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_12,intphys2__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_12__seed_42,IntPhys2,intphys2,backbone_sweep,VideoMAE-v2,ViT-B/16,MLP,mlp,12,12,42,source_csv,complete,voe_accuracy,voe_accuracy,78.145695,77.649007,43.137255,61.27451,29.411765,59.313725,,100,,false,,,results/verified_layerwise_probe_configs.csv,129,intphys_primary_db.xlsx,VideoMAE-v2,A10:K10,seed 42 read from source CSV metrics
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,mvp__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_3,mvp__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_3__seed_42,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-B/16,Linear,linear,3,3,42,source_csv,complete,pair_consistency,pair_consistency,36.661046,64.148398,33.46815,61.880688,32.861476,61.07179,,2000,,false,,,results/verified_layerwise_probe_configs.csv,374,mvp_primary_db.xlsx,V-JEPA 2.1,A3:K3,seed 42 read from source CSV metrics
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,mvp__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_6,mvp__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_6__seed_42,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-B/16,Linear,linear,6,6,42,source_csv,complete,pair_consistency,pair_consistency,44.755481,68.971332,38.422649,65.116279,38.523761,65.116279,,2000,,false,,,results/verified_layerwise_probe_configs.csv,375,mvp_primary_db.xlsx,V-JEPA 2.1,A4:K4,seed 42 read from source CSV metrics
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,mvp__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_9,mvp__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_9__seed_42,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-B/16,Linear,linear,9,9,42,source_csv,complete,pair_consistency,pair_consistency,45.531197,69.578415,43.073812,66.076845,39.029323,64.054601,,2000,,false,,,results/verified_layerwise_probe_configs.csv,376,mvp_primary_db.xlsx,V-JEPA 2.1,A5:K5,seed 42 read from source CSV metrics
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,mvp__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_12,mvp__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_12__seed_42,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-B/16,Linear,linear,12,12,42,source_csv,complete,pair_consistency,pair_consistency,49.645868,71.129848,44.691608,67.644085,40.748231,65.722952,,2000,,false,,,results/verified_layerwise_probe_configs.csv,377,mvp_primary_db.xlsx,V-JEPA 2.1,A6:K6,seed 42 read from source CSV metrics
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_3,mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_3__seed_42,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-B/16,MLP,mlp,3,3,42,source_csv,complete,pair_consistency,pair_consistency,83.338954,91.48398,54.29727,73.913043,51.263903,72.548028,,2000,,false,,,results/verified_layerwise_probe_configs.csv,378,mvp_primary_db.xlsx,V-JEPA 2.1,A7:K7,seed 42 read from source CSV metrics
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_6,mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_6__seed_42,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-B/16,MLP,mlp,6,6,42,source_csv,complete,pair_consistency,pair_consistency,95.177066,97.571669,63.700708,79.625885,64.105157,79.221436,,2000,,false,,,results/verified_layerwise_probe_configs.csv,379,mvp_primary_db.xlsx,V-JEPA 2.1,A8:K8,seed 42 read from source CSV metrics
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_9,mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_9__seed_42,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-B/16,MLP,mlp,9,9,42,source_csv,complete,pair_consistency,pair_consistency,96.728499,98.36425,67.644085,81.547017,67.745197,81.698686,,2000,,false,,,results/verified_layerwise_probe_configs.csv,380,mvp_primary_db.xlsx,V-JEPA 2.1,A9:K9,seed 42 read from source CSV metrics
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_12,mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_12__seed_42,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-B/16,MLP,mlp,12,12,42,source_csv,complete,pair_consistency,pair_consistency,88.46543,94.131535,72.39636,85.187058,69.868554,83.518706,,500,,false,,,results/verified_layerwise_probe_configs.csv,381,mvp_primary_db.xlsx,V-JEPA 2.1,A10:K10,seed 42 read from source CSV metrics
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_10,mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_10__seed_42,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-G/16,Linear,linear,10,10,42,source_csv,complete,pair_consistency,pair_consistency,45.092749,68.752108,39.130435,64.610718,33.367037,61.32457,,2000,,false,,,results/verified_layerwise_probe_configs.csv,398,mvp_primary_db.xlsx,V-JEPA 2.1,AA3:AK3,seed 42 read from source CSV metrics
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_20,mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_20__seed_42,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-G/16,Linear,linear,20,20,42,source_csv,complete,pair_consistency,pair_consistency,51.669477,73.06914,40.647118,65.470172,38.119312,64.155713,,2000,,false,,,results/verified_layerwise_probe_configs.csv,399,mvp_primary_db.xlsx,V-JEPA 2.1,AA4:AK4,seed 42 read from source CSV metrics
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_30,mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_30__seed_42,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-G/16,Linear,linear,30,30,42,source_csv,complete,pair_consistency,pair_consistency,58.650927,76.711636,44.994944,68.200202,45.197169,67.593529,,2000,,false,,,results/verified_layerwise_probe_configs.csv,400,mvp_primary_db.xlsx,V-JEPA 2.1,AA5:AK5,seed 42 read from source CSV metrics
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_40,mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_40__seed_42,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-G/16,Linear,linear,40,40,42,source_csv,complete,pair_consistency,pair_consistency,60.303541,77.436762,50.960566,71.435794,47.118301,68.554095,,2000,,false,,,results/verified_layerwise_probe_configs.csv,401,mvp_primary_db.xlsx,V-JEPA 2.1,AA6:AK6,seed 42 read from source CSV metrics
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_10,mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_10__seed_42,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-G/16,MLP,mlp,10,10,42,source_csv,complete,pair_consistency,pair_consistency,88.161889,94.013491,48.533873,70.677452,47.118301,69.615774,,2000,,false,,,results/verified_layerwise_probe_configs.csv,402,mvp_primary_db.xlsx,V-JEPA 2.1,AA7:AK7,seed 42 read from source CSV metrics
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_20,mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_20__seed_42,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-G/16,MLP,mlp,20,20,42,source_csv,complete,pair_consistency,pair_consistency,97.77403,98.887015,62.386249,78.564206,59.757331,76.339737,,2000,,false,,,results/verified_layerwise_probe_configs.csv,403,mvp_primary_db.xlsx,V-JEPA 2.1,AA8:AK8,seed 42 read from source CSV metrics
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_30,mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_30__seed_42,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-G/16,MLP,mlp,30,30,42,source_csv,complete,pair_consistency,pair_consistency,98.684654,99.342327,71.183013,83.367037,69.767442,82.457027,,2000,,false,,,results/verified_layerwise_probe_configs.csv,404,mvp_primary_db.xlsx,V-JEPA 2.1,AA9:AK9,seed 42 read from source CSV metrics
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_40,mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_40__seed_42,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-G/16,MLP,mlp,40,40,42,source_csv,complete,pair_consistency,pair_consistency,97.200675,98.600337,68.250758,82.103134,64.004044,79.373104,,2000,,false,,,results/verified_layerwise_probe_configs.csv,405,mvp_primary_db.xlsx,V-JEPA 2.1,AA10:AK10,seed 42 read from source CSV metrics
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_3,mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_3__seed_42,MVP,mvp,backbone_sweep,VideoMAE-v2,ViT-B/16,Linear,linear,3,3,42,source_csv,complete,pair_consistency,pair_consistency,36.728499,64.300169,34.074823,62.689585,32.55814,60.515672,,2000,,false,,,results/verified_layerwise_probe_configs.csv,446,mvp_primary_db.xlsx,VideoMAE-v2,A3:K3,seed 42 read from source CSV metrics
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_6,mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_6__seed_42,MVP,mvp,backbone_sweep,VideoMAE-v2,ViT-B/16,Linear,linear,6,6,42,source_csv,complete,pair_consistency,pair_consistency,42.495784,67.892074,36.703741,63.599596,34.782609,62.790698,,2000,,false,,,results/verified_layerwise_probe_configs.csv,447,mvp_primary_db.xlsx,VideoMAE-v2,A4:K4,seed 42 read from source CSV metrics
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_9,mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_9__seed_42,MVP,mvp,backbone_sweep,VideoMAE-v2,ViT-B/16,Linear,linear,9,9,42,source_csv,complete,pair_consistency,pair_consistency,45.733558,69.797639,39.737108,65.267947,40.343782,65.672396,,2000,,false,,,results/verified_layerwise_probe_configs.csv,448,mvp_primary_db.xlsx,VideoMAE-v2,A5:K5,seed 42 read from source CSV metrics
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_12,mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_12__seed_42,MVP,mvp,backbone_sweep,VideoMAE-v2,ViT-B/16,Linear,linear,12,12,42,source_csv,complete,pair_consistency,pair_consistency,45.430017,69.460371,40.141557,65.874621,35.591507,63.346815,,1000,,false,,,results/verified_layerwise_probe_configs.csv,449,mvp_primary_db.xlsx,VideoMAE-v2,A6:K6,seed 42 read from source CSV metrics
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,mvp__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_3,mvp__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_3__seed_42,MVP,mvp,backbone_sweep,VideoMAE-v2,ViT-B/16,MLP,mlp,3,3,42,source_csv,complete,pair_consistency,pair_consistency,73.693086,86.661046,50.758342,72.750253,46.713852,70.374115,,2000,,false,,,results/verified_layerwise_probe_configs.csv,450,mvp_primary_db.xlsx,VideoMAE-v2,A7:K7,seed 42 read from source CSV metrics
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,mvp__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_6,mvp__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_6__seed_42,MVP,mvp,backbone_sweep,VideoMAE-v2,ViT-B/16,MLP,mlp,6,6,42,source_csv,complete,pair_consistency,pair_consistency,86.475548,93.136594,57.836198,76.744186,55.20728,74.418605,,2000,,false,,,results/verified_layerwise_probe_configs.csv,451,mvp_primary_db.xlsx,VideoMAE-v2,A8:K8,seed 42 read from source CSV metrics
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,mvp__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_9,mvp__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_9__seed_42,MVP,mvp,backbone_sweep,VideoMAE-v2,ViT-B/16,MLP,mlp,9,9,42,source_csv,complete,pair_consistency,pair_consistency,99.561551,99.780776,69.767442,83.063701,66.127401,80.687563,,2000,,false,,,results/verified_layerwise_probe_configs.csv,452,mvp_primary_db.xlsx,VideoMAE-v2,A9:K9,seed 42 read from source CSV metrics
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,mvp__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_12,mvp__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_12__seed_42,MVP,mvp,backbone_sweep,VideoMAE-v2,ViT-B/16,MLP,mlp,12,12,42,source_csv,complete,pair_consistency,pair_consistency,99.932546,99.966273,75.631951,86.804853,67.846309,82.709808,,2000,,false,,,results/verified_layerwise_probe_configs.csv,453,mvp_primary_db.xlsx,VideoMAE-v2,A10:K10,seed 42 read from source CSV metrics
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,intphys2__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_3,intphys2__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_3__seed_101,IntPhys2,intphys2,backbone_sweep,V-JEPA 2.1,ViT-B/16,Linear,linear,3,3,101,artifact,complete,voe_accuracy,voe_accuracy,17.880795,51.324503,11.764706,52.45098,15.686275,50.980392,50,50,false,false,artifacts/probes/intphys2/seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_3/seed_101/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_3/seed_101/layer_3/eval,results/verified_layerwise_probe_configs.csv,50,,,,artifact metrics read from train_eval_summary.json
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,intphys2__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_3,intphys2__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_3__seed_102,IntPhys2,intphys2,backbone_sweep,V-JEPA 2.1,ViT-B/16,Linear,linear,3,3,102,artifact,complete,voe_accuracy,voe_accuracy,27.81457,51.490066,9.803922,52.941176,23.529412,51.470588,50,50,false,false,artifacts/probes/intphys2/seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_3/seed_102/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_3/seed_102/layer_3/eval,results/verified_layerwise_probe_configs.csv,50,,,,artifact metrics read from train_eval_summary.json
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,intphys2__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_6,intphys2__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_6__seed_101,IntPhys2,intphys2,backbone_sweep,V-JEPA 2.1,ViT-B/16,Linear,linear,6,6,101,artifact,complete,voe_accuracy,voe_accuracy,47.682119,57.94702,21.568627,54.411765,29.411765,55.392157,1000,1000,false,false,artifacts/probes/intphys2/seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_6/seed_101/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_6/seed_101/layer_6/eval,results/verified_layerwise_probe_configs.csv,51,,,,artifact metrics read from train_eval_summary.json
backbone_sweep_linear_mlp,results/seed_runs/layerwise_backbone_sweep_linear_mlp_seed_results_long.csv,intphys2__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_6,intphys2__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_6__seed_102,IntPhys2,intphys2,backbone_sweep,V-JEPA 2.1,ViT-B/16,Linear,linear,6,6,102,artifact,complete,voe_accuracy,voe_accuracy,45.695364,57.450331,25.490196,55.392157,29.411765,49.509804,1000,1000,false,false,artifacts/probes/intphys2/seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_6/seed_102/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_backbone_sweep_v1/intphys2__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_6/seed_102/layer_6/eval,results/verified_layerwise_probe_configs.csv,51,,,,artifact metrics read from train_eval_summary.json
